app_id,app_status,ipRange,ipHop,timeSubmitSec,browser,package,inList,inCust,weekDay,appHour,score
4418,valid,15384.0,0.0,19.0,4.0,3.0,0.0,1,6.0,12.0,0
4419,valid,3076.0,1.0,20.0,2.0,6.0,0.0,1,5.0,14.0,0
4420,valid,15384.0,0.0,19.0,2.0,6.0,0.0,1,6.0,12.0,0
4421,valid,18461.0,1.0,19.0,1.0,6.0,1.0,1,6.0,7.0,0
4422,valid,15384.0,0.0,20.0,2.0,0.0,0.0,1,5.0,10.0,0
4423,valid,12307.0,0.0,20.0,2.0,9.0,0.0,1,6.0,9.0,0
4424,valid,3076.0,1.0,22.0,0.0,0.0,1.0,1,5.0,15.0,0
4425,valid,18461.0,1.0,16.0,2.0,0.0,0.0,1,5.0,12.0,0
4426,valid,6153.0,0.0,18.0,4.0,3.0,0.0,1,2.0,10.0,0
4427,valid,9230.0,0.0,20.0,0.0,9.0,0.0,1,5.0,10.0,0
4428,valid,0.0,0.0,19.0,6.0,9.0,1.0,1,4.0,9.0,0
4429,valid,6153.0,0.0,20.0,2.0,3.0,6.0,0,6.0,11.0,0
4430,valid,9230.0,1.0,18.0,0.0,0.0,0.0,1,4.0,10.0,0
4431,valid,15384.0,0.0,20.0,4.0,6.0,0.0,1,4.0,7.0,0
4432,valid,6153.0,0.0,18.0,1.0,6.0,0.0,1,5.0,12.0,0
4433,valid,12307.0,0.0,21.0,5.0,3.0,0.0,1,4.0,13.0,0
4434,valid,9230.0,1.0,24.0,3.0,3.0,0.0,1,6.0,15.0,0
4435,valid,6153.0,1.0,21.0,1.0,3.0,0.0,1,4.0,10.0,0
4436,valid,9230.0,0.0,23.0,6.0,3.0,0.0,1,4.0,12.0,0
4437,valid,15384.0,1.0,20.0,1.0,3.0,0.0,1,6.0,7.0,0
4438,valid,18461.0,0.0,22.0,0.0,6.0,0.0,1,5.0,10.0,0
4439,valid,12307.0,0.0,21.0,0.0,3.0,0.0,1,4.0,13.0,0
4440,valid,3076.0,0.0,16.0,5.0,12.0,0.0,1,3.0,13.0,0
4441,valid,15384.0,1.0,16.0,1.0,3.0,2.0,1,6.0,13.0,0
4442,valid,6153.0,0.0,19.0,2.0,3.0,0.0,1,6.0,10.0,0
4443,valid,18461.0,2.0,18.0,2.0,0.0,0.0,1,5.0,11.0,0
4444,valid,12307.0,1.0,17.0,2.0,6.0,0.0,0,3.0,10.0,0
4445,valid,12307.0,0.0,25.0,3.0,3.0,0.0,0,5.0,13.0,0
4446,valid,18461.0,0.0,19.0,2.0,3.0,0.0,1,3.0,9.0,0
4447,valid,6153.0,0.0,18.0,1.0,12.0,0.0,1,2.0,13.0,0
4448,valid,3076.0,0.0,20.0,3.0,0.0,0.0,1,4.0,11.0,0
4449,valid,9230.0,0.0,18.0,1.0,3.0,0.0,1,4.0,12.0,0
4450,valid,9230.0,1.0,18.0,1.0,3.0,0.0,1,5.0,11.0,0
4451,valid,12307.0,0.0,18.0,3.0,3.0,0.0,1,6.0,9.0,0
4452,valid,6153.0,2.0,20.0,0.0,3.0,0.0,0,3.0,7.0,0
4453,valid,15384.0,0.0,17.0,1.0,9.0,0.0,1,6.0,10.0,0
4454,valid,15384.0,0.0,16.0,3.0,0.0,0.0,1,5.0,10.0,0
4455,valid,15384.0,1.0,21.0,2.0,12.0,0.0,1,6.0,11.0,0
4456,valid,6153.0,0.0,18.0,2.0,12.0,0.0,1,6.0,13.0,0
4457,valid,9230.0,0.0,18.0,2.0,6.0,0.0,1,6.0,14.0,0
4458,valid,15384.0,0.0,23.0,10.0,0.0,0.0,1,6.0,12.0,0
4459,valid,6153.0,0.0,20.0,1.0,6.0,0.0,1,6.0,12.0,0
4460,valid,27692.0,0.0,19.0,0.0,0.0,0.0,1,6.0,12.0,0
4461,valid,12307.0,0.0,18.0,0.0,12.0,1.0,1,4.0,12.0,0
4462,valid,21538.0,0.0,15.0,1.0,6.0,0.0,1,6.0,12.0,0
4463,valid,18461.0,0.0,19.0,1.0,0.0,0.0,1,5.0,11.0,0
4464,valid,9230.0,0.0,18.0,8.0,0.0,0.0,1,4.0,12.0,0
4465,valid,9230.0,0.0,18.0,0.0,3.0,0.0,1,6.0,9.0,0
4466,valid,15384.0,1.0,21.0,0.0,0.0,0.0,1,4.0,8.0,0
4467,valid,6153.0,0.0,17.0,1.0,0.0,1.0,1,5.0,9.0,0
4468,valid,18461.0,1.0,19.0,2.0,9.0,0.0,1,5.0,13.0,0
4469,valid,24615.0,0.0,19.0,0.0,9.0,0.0,1,5.0,14.0,0
4470,valid,9230.0,0.0,21.0,2.0,0.0,1.0,0,6.0,9.0,0
4471,valid,6153.0,1.0,19.0,1.0,9.0,0.0,1,6.0,9.0,0
4472,valid,12307.0,0.0,18.0,0.0,3.0,0.0,0,3.0,11.0,0
4473,valid,12307.0,0.0,22.0,0.0,9.0,0.0,1,5.0,9.0,0
4474,valid,18461.0,0.0,16.0,1.0,0.0,0.0,0,5.0,12.0,0
4475,valid,6153.0,1.0,20.0,5.0,3.0,1.0,1,6.0,11.0,0
4476,valid,3076.0,0.0,18.0,0.0,0.0,0.0,0,5.0,10.0,0
4477,valid,9230.0,1.0,20.0,2.0,18.0,0.0,0,6.0,10.0,0
4478,valid,15384.0,0.0,14.0,1.0,6.0,2.0,0,4.0,10.0,0
4479,valid,15384.0,0.0,19.0,0.0,0.0,0.0,0,5.0,6.0,0
4480,valid,9230.0,0.0,18.0,0.0,0.0,0.0,1,6.0,6.0,0
4481,valid,12307.0,1.0,20.0,4.0,6.0,0.0,1,5.0,14.0,0
4482,valid,21538.0,1.0,19.0,1.0,18.0,0.0,1,5.0,15.0,0
4483,valid,9230.0,0.0,21.0,1.0,9.0,0.0,1,2.0,8.0,0
4484,valid,18461.0,0.0,19.0,3.0,0.0,0.0,1,6.0,8.0,0
4485,valid,9230.0,0.0,21.0,1.0,0.0,0.0,0,6.0,11.0,0
4486,valid,12307.0,0.0,20.0,1.0,0.0,1.0,0,6.0,13.0,0
4487,valid,12307.0,0.0,18.0,1.0,15.0,0.0,1,6.0,14.0,0
4488,valid,27692.0,0.0,22.0,2.0,6.0,0.0,1,6.0,6.0,0
4489,valid,21538.0,1.0,21.0,1.0,0.0,0.0,1,6.0,7.0,0
4490,valid,9230.0,0.0,22.0,1.0,0.0,0.0,1,5.0,11.0,0
4491,valid,18461.0,0.0,22.0,0.0,3.0,0.0,1,4.0,12.0,0
4492,valid,18461.0,1.0,18.0,1.0,3.0,0.0,1,3.0,13.0,0
4493,valid,18461.0,0.0,22.0,1.0,3.0,0.0,1,4.0,11.0,0
4494,valid,12307.0,1.0,21.0,5.0,0.0,0.0,0,4.0,11.0,0
4495,valid,18461.0,0.0,19.0,0.0,0.0,1.0,1,5.0,7.0,0
4496,valid,9230.0,0.0,21.0,0.0,0.0,0.0,1,6.0,9.0,0
4497,valid,30769.0,1.0,17.0,4.0,3.0,0.0,1,6.0,12.0,0
4498,valid,15384.0,0.0,20.0,5.0,6.0,0.0,1,6.0,11.0,0
4499,valid,12307.0,0.0,23.0,1.0,3.0,1.0,1,5.0,10.0,0
4500,valid,15384.0,1.0,21.0,0.0,6.0,0.0,1,4.0,10.0,0
4501,valid,3076.0,0.0,18.0,0.0,3.0,0.0,0,3.0,12.0,0
4502,valid,12307.0,0.0,17.0,2.0,3.0,0.0,0,6.0,6.0,0
4503,valid,9230.0,0.0,22.0,0.0,6.0,0.0,1,4.0,11.0,0
4504,valid,18461.0,0.0,20.0,1.0,3.0,0.0,0,3.0,11.0,0
4505,valid,15384.0,0.0,22.0,1.0,3.0,1.0,1,6.0,10.0,0
4506,valid,12307.0,0.0,20.0,2.0,3.0,0.0,1,5.0,12.0,0
4507,valid,27692.0,1.0,21.0,2.0,9.0,0.0,1,5.0,12.0,0
4508,valid,21538.0,0.0,23.0,2.0,0.0,0.0,1,6.0,6.0,0
4509,valid,9230.0,1.0,20.0,1.0,9.0,0.0,1,3.0,8.0,0
4510,valid,6153.0,0.0,21.0,0.0,9.0,1.0,0,6.0,12.0,0
4511,valid,9230.0,1.0,21.0,2.0,3.0,0.0,1,6.0,11.0,0
4512,valid,12307.0,0.0,18.0,2.0,0.0,0.0,0,6.0,12.0,0
4513,valid,12307.0,1.0,19.0,0.0,6.0,3.0,0,4.0,11.0,0
4514,valid,18461.0,0.0,18.0,4.0,6.0,0.0,1,4.0,9.0,0
4515,valid,9230.0,1.0,18.0,6.0,6.0,0.0,1,5.0,15.0,0
4516,valid,3076.0,0.0,21.0,1.0,6.0,0.0,1,5.0,6.0,0
4517,valid,15384.0,0.0,15.0,1.0,0.0,0.0,0,5.0,9.0,0
4518,valid,0.0,1.0,23.0,1.0,6.0,0.0,1,5.0,12.0,0
4519,valid,6153.0,1.0,19.0,1.0,6.0,0.0,1,6.0,10.0,0
4520,valid,15384.0,0.0,20.0,1.0,12.0,0.0,1,6.0,10.0,0
4521,valid,15384.0,1.0,17.0,3.0,12.0,0.0,1,6.0,9.0,0
4522,valid,12307.0,0.0,16.0,2.0,0.0,0.0,1,3.0,9.0,0
4523,valid,6153.0,0.0,21.0,1.0,0.0,0.0,1,3.0,11.0,0
4524,valid,9230.0,1.0,20.0,0.0,0.0,0.0,1,6.0,11.0,0
4525,valid,3076.0,0.0,19.0,0.0,6.0,1.0,1,5.0,9.0,0
4526,valid,9230.0,0.0,23.0,1.0,12.0,0.0,0,5.0,15.0,0
4527,valid,12307.0,0.0,15.0,1.0,9.0,1.0,1,6.0,12.0,0
4528,valid,21538.0,0.0,16.0,1.0,3.0,0.0,1,6.0,10.0,0
4529,valid,3076.0,1.0,18.0,0.0,0.0,0.0,0,6.0,10.0,0
4530,valid,9230.0,0.0,22.0,3.0,21.0,0.0,1,5.0,12.0,0
4531,valid,15384.0,0.0,20.0,1.0,6.0,0.0,0,4.0,8.0,0
4532,valid,3076.0,0.0,22.0,2.0,9.0,0.0,1,6.0,10.0,0
4533,valid,18461.0,0.0,16.0,1.0,3.0,0.0,1,4.0,11.0,0
4534,valid,9230.0,0.0,22.0,0.0,18.0,0.0,1,6.0,12.0,0
4535,valid,18461.0,0.0,17.0,1.0,3.0,0.0,1,6.0,12.0,0
4536,valid,15384.0,1.0,22.0,1.0,21.0,1.0,1,4.0,12.0,0
4537,valid,15384.0,0.0,21.0,1.0,3.0,0.0,1,3.0,8.0,0
4538,valid,0.0,0.0,16.0,1.0,3.0,1.0,0,5.0,14.0,0
4539,valid,12307.0,1.0,15.0,3.0,3.0,0.0,0,5.0,12.0,0
4540,valid,18461.0,0.0,20.0,2.0,0.0,0.0,1,5.0,10.0,0
4541,valid,6153.0,1.0,20.0,1.0,3.0,0.0,0,6.0,11.0,0
4542,valid,9230.0,0.0,22.0,1.0,3.0,0.0,1,6.0,11.0,0
4543,valid,12307.0,0.0,21.0,0.0,6.0,0.0,1,5.0,12.0,0
4544,valid,15384.0,1.0,22.0,3.0,6.0,0.0,1,6.0,9.0,0
4545,valid,9230.0,0.0,16.0,0.0,9.0,0.0,0,4.0,12.0,0
4546,valid,3076.0,0.0,21.0,0.0,0.0,1.0,0,6.0,10.0,0
4547,valid,12307.0,0.0,20.0,2.0,3.0,0.0,0,5.0,12.0,0
4548,valid,15384.0,0.0,20.0,2.0,0.0,0.0,1,3.0,14.0,0
4549,valid,9230.0,2.0,17.0,4.0,6.0,0.0,1,5.0,10.0,0
4550,valid,15384.0,0.0,19.0,1.0,6.0,0.0,1,6.0,10.0,0
4551,valid,3076.0,1.0,18.0,1.0,0.0,1.0,1,5.0,15.0,0
4552,valid,12307.0,0.0,22.0,3.0,0.0,0.0,0,6.0,11.0,0
4553,valid,12307.0,1.0,20.0,0.0,0.0,0.0,1,6.0,12.0,0
4554,valid,0.0,1.0,23.0,1.0,9.0,0.0,1,6.0,14.0,0
4555,valid,9230.0,0.0,19.0,3.0,6.0,0.0,1,6.0,10.0,0
4556,valid,15384.0,0.0,25.0,1.0,3.0,0.0,0,5.0,13.0,0
4557,valid,9230.0,0.0,24.0,1.0,3.0,1.0,1,4.0,11.0,0
4558,valid,21538.0,1.0,19.0,2.0,3.0,0.0,0,4.0,12.0,0
4559,valid,3076.0,0.0,22.0,7.0,6.0,0.0,0,6.0,11.0,0
4560,valid,6153.0,0.0,21.0,1.0,9.0,0.0,1,5.0,11.0,0
4561,valid,9230.0,0.0,19.0,1.0,15.0,0.0,1,5.0,14.0,0
4562,valid,6153.0,1.0,24.0,6.0,3.0,0.0,1,5.0,13.0,0
4563,valid,6153.0,0.0,18.0,1.0,3.0,1.0,0,5.0,12.0,0
4564,valid,12307.0,1.0,19.0,1.0,0.0,0.0,1,5.0,9.0,0
4565,valid,0.0,1.0,20.0,2.0,0.0,0.0,1,5.0,5.0,0
4566,valid,0.0,0.0,19.0,0.0,12.0,0.0,0,4.0,8.0,0
4567,valid,18461.0,1.0,21.0,1.0,3.0,1.0,1,5.0,12.0,0
4568,valid,15384.0,0.0,19.0,1.0,6.0,0.0,1,6.0,11.0,0
4569,valid,3076.0,0.0,20.0,5.0,6.0,0.0,1,6.0,13.0,0
4570,valid,15384.0,2.0,19.0,1.0,9.0,0.0,0,6.0,13.0,0
4571,valid,9230.0,1.0,22.0,0.0,0.0,1.0,1,5.0,10.0,0
4572,valid,6153.0,0.0,20.0,2.0,3.0,0.0,0,4.0,12.0,0
4573,valid,15384.0,1.0,17.0,1.0,6.0,0.0,0,6.0,10.0,0
4574,valid,27692.0,0.0,17.0,1.0,9.0,0.0,1,6.0,11.0,0
4575,valid,21538.0,0.0,16.0,1.0,15.0,0.0,1,6.0,10.0,0
4576,valid,15384.0,0.0,25.0,1.0,9.0,0.0,1,6.0,7.0,0
4577,valid,9230.0,2.0,21.0,4.0,3.0,1.0,1,4.0,7.0,0
4578,valid,6153.0,0.0,20.0,1.0,3.0,0.0,1,6.0,11.0,0
4579,valid,6153.0,0.0,20.0,3.0,15.0,0.0,1,5.0,11.0,0
4580,valid,6153.0,0.0,20.0,0.0,0.0,1.0,1,6.0,9.0,0
4581,valid,12307.0,0.0,23.0,1.0,15.0,0.0,1,5.0,11.0,0
4582,valid,15384.0,0.0,19.0,2.0,9.0,0.0,1,4.0,14.0,0
4583,valid,3076.0,0.0,17.0,0.0,3.0,0.0,1,4.0,9.0,0
4584,valid,21538.0,0.0,21.0,1.0,3.0,0.0,1,6.0,14.0,0
4585,valid,12307.0,0.0,16.0,3.0,3.0,1.0,1,6.0,9.0,0
4586,valid,15384.0,0.0,15.0,2.0,21.0,0.0,0,6.0,10.0,0
4587,valid,33846.0,2.0,20.0,0.0,0.0,0.0,1,4.0,11.0,0
4588,valid,3076.0,1.0,18.0,0.0,21.0,0.0,0,6.0,7.0,0
4589,valid,27692.0,0.0,19.0,4.0,9.0,1.0,1,6.0,11.0,0
4590,valid,21538.0,0.0,16.0,1.0,0.0,0.0,0,6.0,13.0,0
4591,valid,9230.0,0.0,20.0,1.0,6.0,0.0,0,6.0,10.0,0
4592,valid,6153.0,0.0,22.0,1.0,6.0,0.0,1,6.0,14.0,0
4593,valid,6153.0,0.0,19.0,1.0,6.0,0.0,1,3.0,9.0,0
4594,valid,27692.0,0.0,19.0,3.0,9.0,0.0,0,3.0,7.0,0
4595,valid,12307.0,0.0,21.0,4.0,6.0,0.0,1,6.0,12.0,0
4596,valid,6153.0,0.0,18.0,1.0,3.0,0.0,1,5.0,9.0,0
4597,valid,24615.0,0.0,20.0,2.0,0.0,1.0,1,6.0,9.0,0
4598,valid,3076.0,0.0,19.0,2.0,6.0,0.0,1,4.0,8.0,0
4599,valid,9230.0,0.0,20.0,1.0,0.0,0.0,1,5.0,12.0,0
4600,valid,15384.0,1.0,23.0,1.0,0.0,0.0,1,2.0,10.0,0
4601,valid,9230.0,1.0,16.0,2.0,3.0,0.0,1,6.0,13.0,0
4602,valid,12307.0,0.0,23.0,1.0,3.0,0.0,1,5.0,10.0,0
4603,valid,9230.0,1.0,19.0,0.0,9.0,0.0,1,6.0,11.0,0
4604,valid,9230.0,1.0,20.0,0.0,0.0,0.0,1,5.0,13.0,0
4605,valid,15384.0,0.0,17.0,3.0,3.0,1.0,1,6.0,8.0,0
4606,valid,12307.0,0.0,20.0,4.0,6.0,0.0,1,6.0,11.0,0
4607,valid,12307.0,1.0,19.0,3.0,0.0,0.0,1,6.0,10.0,0
4608,valid,9230.0,0.0,21.0,0.0,3.0,0.0,1,6.0,11.0,0
4609,valid,12307.0,1.0,19.0,1.0,0.0,0.0,1,4.0,12.0,0
4610,valid,18461.0,0.0,16.0,0.0,6.0,0.0,1,5.0,11.0,0
4611,valid,6153.0,0.0,17.0,1.0,3.0,0.0,0,5.0,9.0,0
4612,valid,12307.0,0.0,19.0,0.0,6.0,0.0,0,4.0,14.0,0
4613,valid,12307.0,0.0,22.0,1.0,15.0,0.0,1,4.0,11.0,0
4614,valid,15384.0,0.0,22.0,1.0,0.0,0.0,1,3.0,11.0,0
4615,valid,15384.0,1.0,20.0,0.0,0.0,0.0,0,5.0,9.0,0
4616,valid,9230.0,1.0,23.0,1.0,9.0,0.0,0,5.0,9.0,0
4617,valid,3076.0,0.0,22.0,1.0,3.0,0.0,1,5.0,10.0,0
4618,valid,12307.0,0.0,21.0,6.0,0.0,0.0,1,5.0,9.0,0
4619,valid,12307.0,1.0,17.0,4.0,9.0,0.0,0,3.0,11.0,0
4620,valid,12307.0,0.0,17.0,1.0,6.0,0.0,1,6.0,13.0,0
4621,valid,6153.0,0.0,16.0,1.0,3.0,0.0,1,5.0,11.0,0
4622,valid,15384.0,0.0,18.0,1.0,9.0,0.0,0,6.0,11.0,0
4623,valid,9230.0,0.0,19.0,0.0,0.0,0.0,1,5.0,12.0,0
4624,valid,21538.0,0.0,19.0,1.0,0.0,0.0,0,5.0,9.0,0
4625,valid,6153.0,0.0,22.0,1.0,3.0,0.0,1,6.0,11.0,0
4626,valid,12307.0,1.0,17.0,0.0,6.0,0.0,0,6.0,12.0,0
4627,valid,21538.0,1.0,16.0,0.0,0.0,0.0,1,6.0,9.0,0
4628,valid,9230.0,0.0,19.0,3.0,3.0,0.0,1,6.0,12.0,0
4629,valid,18461.0,0.0,18.0,0.0,3.0,1.0,1,5.0,8.0,0
4630,valid,12307.0,0.0,20.0,0.0,3.0,0.0,0,3.0,11.0,0
4631,valid,21538.0,0.0,23.0,2.0,0.0,0.0,1,6.0,7.0,0
4632,valid,6153.0,0.0,20.0,1.0,3.0,2.0,1,5.0,9.0,0
4633,valid,18461.0,1.0,17.0,3.0,15.0,0.0,1,3.0,9.0,0
4634,valid,21538.0,1.0,24.0,2.0,0.0,0.0,0,4.0,10.0,0
4635,valid,9230.0,0.0,21.0,6.0,0.0,1.0,1,3.0,11.0,0
4636,valid,18461.0,0.0,20.0,1.0,3.0,0.0,1,5.0,10.0,0
4637,valid,0.0,0.0,20.0,4.0,3.0,0.0,1,6.0,11.0,0
4638,valid,9230.0,0.0,20.0,0.0,3.0,0.0,1,6.0,10.0,0
4639,valid,24615.0,0.0,19.0,0.0,0.0,0.0,1,3.0,10.0,0
4640,valid,6153.0,0.0,21.0,3.0,0.0,1.0,1,5.0,9.0,0
4641,valid,9230.0,1.0,17.0,4.0,6.0,0.0,0,4.0,12.0,0
4642,valid,24615.0,0.0,22.0,1.0,0.0,0.0,1,3.0,12.0,0
4643,valid,0.0,1.0,16.0,4.0,0.0,1.0,1,5.0,10.0,0
4644,valid,0.0,0.0,19.0,0.0,0.0,0.0,0,5.0,8.0,0
4645,valid,9230.0,0.0,23.0,5.0,3.0,0.0,0,6.0,7.0,0
4646,valid,18461.0,0.0,18.0,1.0,6.0,2.0,1,5.0,9.0,0
4647,valid,15384.0,1.0,18.0,1.0,0.0,0.0,0,3.0,12.0,0
4648,valid,3076.0,1.0,18.0,4.0,6.0,0.0,1,5.0,12.0,0
4649,valid,18461.0,1.0,20.0,3.0,6.0,1.0,1,5.0,8.0,0
4650,valid,9230.0,1.0,17.0,1.0,0.0,0.0,0,5.0,13.0,0
4651,valid,9230.0,0.0,17.0,3.0,6.0,0.0,1,4.0,9.0,0
4652,valid,15384.0,1.0,16.0,1.0,9.0,1.0,1,4.0,9.0,0
4653,valid,12307.0,0.0,20.0,2.0,3.0,0.0,1,5.0,11.0,0
4654,valid,18461.0,0.0,21.0,1.0,9.0,0.0,1,5.0,9.0,0
4655,valid,9230.0,0.0,18.0,5.0,6.0,0.0,0,5.0,12.0,0
4656,valid,15384.0,0.0,20.0,0.0,9.0,0.0,1,6.0,10.0,0
4657,valid,21538.0,1.0,17.0,1.0,3.0,0.0,1,6.0,8.0,0
4658,valid,3076.0,1.0,19.0,0.0,3.0,0.0,1,4.0,10.0,0
4659,valid,3076.0,0.0,24.0,3.0,3.0,0.0,1,3.0,8.0,0
4660,valid,9230.0,1.0,21.0,3.0,12.0,1.0,1,6.0,10.0,0
4661,valid,9230.0,0.0,18.0,1.0,0.0,0.0,0,3.0,14.0,0
4662,valid,6153.0,0.0,20.0,4.0,18.0,0.0,1,6.0,10.0,0
4663,valid,9230.0,0.0,19.0,0.0,9.0,0.0,1,6.0,12.0,0
4664,valid,9230.0,0.0,18.0,2.0,0.0,0.0,0,6.0,10.0,0
4665,valid,18461.0,0.0,22.0,2.0,0.0,0.0,1,5.0,13.0,0
4666,valid,18461.0,0.0,21.0,1.0,6.0,0.0,1,4.0,7.0,0
4667,valid,18461.0,0.0,26.0,4.0,0.0,0.0,1,6.0,9.0,0
4668,valid,9230.0,0.0,19.0,1.0,12.0,0.0,1,6.0,8.0,0
4669,valid,12307.0,0.0,18.0,0.0,3.0,0.0,1,5.0,12.0,0
4670,valid,6153.0,0.0,17.0,2.0,6.0,0.0,1,3.0,9.0,0
4671,valid,15384.0,1.0,19.0,2.0,6.0,0.0,0,6.0,12.0,0
4672,valid,9230.0,0.0,19.0,2.0,12.0,4.0,1,5.0,14.0,0
4673,valid,6153.0,0.0,19.0,3.0,0.0,0.0,0,6.0,12.0,0
4674,valid,9230.0,0.0,21.0,0.0,6.0,0.0,0,6.0,15.0,0
4675,valid,15384.0,0.0,16.0,1.0,18.0,0.0,1,6.0,9.0,0
4676,valid,9230.0,0.0,18.0,2.0,21.0,1.0,1,5.0,11.0,0
4677,valid,3076.0,0.0,23.0,0.0,0.0,0.0,1,6.0,8.0,0
4678,valid,21538.0,0.0,18.0,2.0,0.0,0.0,1,4.0,3.0,0
4679,valid,3076.0,0.0,21.0,1.0,6.0,0.0,1,6.0,10.0,0
4680,valid,9230.0,0.0,20.0,3.0,6.0,0.0,1,3.0,12.0,0
4681,valid,21538.0,1.0,16.0,2.0,3.0,1.0,1,5.0,10.0,0
4682,valid,15384.0,1.0,22.0,1.0,6.0,0.0,0,5.0,12.0,0
4683,valid,18461.0,1.0,18.0,3.0,9.0,1.0,1,5.0,12.0,0
4684,valid,12307.0,0.0,18.0,2.0,3.0,0.0,1,6.0,10.0,0
4685,valid,0.0,0.0,19.0,0.0,3.0,0.0,1,5.0,9.0,0
4686,valid,6153.0,0.0,21.0,0.0,9.0,0.0,0,6.0,9.0,0
4687,valid,21538.0,0.0,18.0,1.0,3.0,0.0,0,6.0,11.0,0
4688,valid,6153.0,1.0,19.0,0.0,27.0,0.0,1,3.0,10.0,0
4689,valid,6153.0,0.0,20.0,2.0,6.0,0.0,1,6.0,11.0,0
4690,valid,9230.0,0.0,22.0,0.0,3.0,0.0,1,6.0,7.0,0
4691,valid,3076.0,1.0,17.0,1.0,0.0,0.0,1,5.0,12.0,0
4692,valid,21538.0,0.0,19.0,2.0,3.0,0.0,0,6.0,12.0,0
4693,valid,9230.0,0.0,21.0,2.0,3.0,0.0,1,6.0,9.0,0
4694,valid,9230.0,0.0,19.0,1.0,9.0,0.0,1,5.0,11.0,0
4695,valid,6153.0,1.0,19.0,1.0,0.0,0.0,0,5.0,8.0,0
4696,valid,12307.0,0.0,21.0,0.0,3.0,0.0,1,6.0,8.0,0
4697,valid,12307.0,2.0,19.0,0.0,0.0,0.0,1,5.0,11.0,0
4698,valid,0.0,0.0,20.0,0.0,6.0,0.0,0,4.0,12.0,0
4699,valid,9230.0,0.0,20.0,1.0,6.0,0.0,0,3.0,12.0,0
4700,valid,15384.0,0.0,20.0,1.0,0.0,0.0,0,5.0,10.0,0
4701,valid,15384.0,0.0,20.0,1.0,3.0,2.0,1,6.0,9.0,0
4702,valid,6153.0,0.0,19.0,2.0,0.0,0.0,1,6.0,11.0,0
4703,valid,9230.0,0.0,17.0,3.0,0.0,0.0,1,5.0,12.0,0
4704,valid,12307.0,0.0,20.0,1.0,9.0,0.0,0,5.0,10.0,0
4705,valid,9230.0,0.0,21.0,2.0,6.0,0.0,1,5.0,6.0,0
4706,valid,27692.0,0.0,20.0,2.0,9.0,0.0,1,6.0,10.0,0
4707,valid,12307.0,1.0,23.0,2.0,6.0,0.0,0,3.0,11.0,0
4708,valid,9230.0,0.0,18.0,0.0,3.0,0.0,1,5.0,7.0,0
4709,valid,3076.0,0.0,16.0,1.0,0.0,1.0,1,6.0,10.0,0
4710,valid,12307.0,0.0,22.0,1.0,3.0,1.0,1,5.0,8.0,0
4711,valid,9230.0,0.0,21.0,0.0,3.0,0.0,0,2.0,8.0,0
4712,valid,6153.0,0.0,17.0,5.0,3.0,1.0,1,6.0,12.0,0
4713,valid,6153.0,0.0,19.0,1.0,0.0,0.0,1,5.0,12.0,0
4714,valid,9230.0,0.0,16.0,1.0,0.0,0.0,1,6.0,13.0,0
4715,valid,15384.0,0.0,17.0,1.0,6.0,0.0,1,5.0,12.0,0
4716,valid,0.0,0.0,21.0,3.0,0.0,1.0,1,6.0,8.0,0
4717,valid,12307.0,0.0,21.0,2.0,3.0,0.0,1,4.0,13.0,0
4718,valid,15384.0,2.0,20.0,2.0,6.0,2.0,1,4.0,12.0,0
4719,valid,21538.0,0.0,20.0,1.0,0.0,0.0,1,4.0,7.0,0
4720,valid,9230.0,0.0,17.0,5.0,0.0,0.0,1,6.0,12.0,0
4721,valid,9230.0,0.0,16.0,2.0,0.0,0.0,1,6.0,11.0,0
4722,valid,9230.0,0.0,21.0,2.0,6.0,0.0,0,6.0,6.0,0
4723,valid,9230.0,0.0,18.0,0.0,3.0,0.0,1,6.0,10.0,0
4724,valid,9230.0,0.0,21.0,1.0,15.0,0.0,0,5.0,9.0,0
4725,valid,24615.0,0.0,18.0,2.0,3.0,0.0,0,3.0,10.0,0
4726,valid,18461.0,1.0,20.0,1.0,9.0,1.0,1,4.0,11.0,0
4727,valid,12307.0,0.0,16.0,2.0,0.0,0.0,1,3.0,6.0,0
4728,valid,9230.0,0.0,21.0,1.0,3.0,0.0,0,3.0,10.0,0
4729,valid,15384.0,0.0,17.0,2.0,3.0,0.0,1,6.0,14.0,0
4730,valid,12307.0,0.0,18.0,3.0,0.0,0.0,1,6.0,6.0,0
4731,valid,6153.0,0.0,22.0,4.0,6.0,0.0,0,6.0,11.0,0
4732,valid,15384.0,0.0,18.0,2.0,6.0,0.0,1,5.0,7.0,0
4733,valid,12307.0,0.0,18.0,3.0,6.0,0.0,1,5.0,13.0,0
4734,valid,18461.0,1.0,17.0,0.0,3.0,0.0,0,6.0,10.0,0
4735,valid,3076.0,0.0,19.0,3.0,3.0,0.0,0,6.0,12.0,0
4736,valid,15384.0,0.0,21.0,0.0,0.0,0.0,0,6.0,12.0,0
4737,valid,15384.0,0.0,20.0,1.0,9.0,0.0,1,6.0,11.0,0
4738,valid,18461.0,0.0,21.0,0.0,3.0,0.0,1,6.0,8.0,0
4739,valid,18461.0,0.0,22.0,1.0,3.0,1.0,1,3.0,10.0,0
4740,valid,3076.0,0.0,20.0,0.0,9.0,0.0,1,5.0,9.0,0
4741,valid,18461.0,0.0,22.0,3.0,15.0,0.0,1,6.0,12.0,0
