,Unnamed: 0,Company,Customer Number,Account Number,Subscription Number,Phone Number,Product Line,Product Family,Produit,Client,VOICE IN (Min),VOICE OUT (Min),Message,Data
4031,4031,VOYAGES EMILE WEBER SÀRL,21023952,25507294,2632492,891-822-0897,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,282.7985768720225,211.68131693968078,49,0.745311579156005
4032,4032,SLA S.A. C/O CAMIONNETTE,21638883,26770751,3219808,527.511.7211x96542,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1713.2833338879825,915.1931731592138,5,3.682314270656212e-05
4033,4033,SLA S.A C/O BUS,21023952,21032381,4592156,(232)418-5256x91261,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_MEDIUM,SL,1580.3162495981855,192.3047877942787,91,28.26583092483104
4034,4034,SLA S.A C/O BUS,21023968,21089981,4094417,(508)280-7512,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,464.1482073112693,441.5363230856601,4,5.680052776618708
4035,4035,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5942523,317.435.3824x21090,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,220.88777336597508,82.34001118734676,69,8.628211614860707
4036,4036,SALES LENTZ,21465255,27438691,6126824,680-559-4692x816,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,13.446998825363135,9.269895257209582,56,562.5267155583
4037,4037,VOYAGES EMILE WEBER SÀRL,21023953,23992285,2325872,(236)910-3125x2633,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,EW,596.2278977151049,4626.273010885264,425,0.019812462539372952
4038,4038,SLA S.A C/O BUS,28066634,27418679,6120340,7027087354,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,4.350074518943553,0.26730475078728777,4,753.8520797932684
4039,4039,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6126969,001-502-204-5682,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,14.223410839699588,0.4536377239199743,307,53.47901459714435
4040,4040,SLA S.A C/O BUS,23448161,27321903,5918593,(377)618-2217x18675,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1408.649908822074,299.94568441812726,7,0.08236275073717307
4041,4041,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6077940,001-553-357-9193x242,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,6.380813758848645,551.7954522244823,4,0.7212478586942872
4042,4042,SLA S.A. C/O CAMIONNETTE,21104307,27427080,3373116,733.670.4636x0328,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,2806.377018895485,5352.369994637689,219,0.32900794765014596
4043,4043,SALES-LENTZ GROUP,28066634,27441597,5996181,511.794.3511,MOBILE,smart,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,1181.0178555404366,464.8211274085132,94,99.87021076279633
4044,4044,SLA S.A C/O BUS,25126705,25292713,4361821,975-729-7922,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_LU_EXTRA_LARGE,SL,11.289434779549103,141.58850480791105,9,740.8961970779968
4045,4045,SLA S.A. C/O CAMIONNETTE,21023952,21022650,5103030,891.432.2356,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_DOUBLE_EXTRA_LARGE,EW,1969.6901315267864,4132.579457588201,223,0.10860131537179492
4046,4046,SLA S.A C/O BUS,21024468,21025653,2391847,(893)259-9512x0832,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,898.672239315278,2090.5151500247653,407,48.13161977658751
4047,4047,SLA S.A C/O BUS,26475152,27352813,5785889,001-293-263-3287x29722,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,966.4027028129302,242.7521325719575,214,4.7447290131543935
4048,4048,VOYAGES EMILE WEBER SÀRL,21023969,27441597,5719163,001-486-707-0323x82161,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1328.7621392662631,3211.5930697416256,266,0.13970509433423461
4049,4049,SALES LENTZ,21023964,27441597,5218780,+1-590-251-8025,MOBILE,smart,LUX_SMART_V08_L_PACKAGE,SL,697.3331620670582,80.88893247147853,430,1380.1452269389233
4050,4050,SLA S.A C/O BUS,21024255,26785489,3450658,(226)600-5625x18450,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,30.913501370568067,422.8207692356022,880,233.97120262559355
4051,4051,SLA S.A C/O BUS,21025175,21047512,3370082,001-696-439-9649,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,134.5281524599554,104.12457901895925,1119,587.2502417676559
4052,4052,SALES LENTZ AUTOCARS SA,21036295,21789663,2960178,(841)576-0640x4537,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,340.1652215501598,104.34716292140729,75,1218.1102199230327
4053,4053,SLA S.A. C/O CAMIONNETTE,27211043,27441597,6126844,+1-802-203-1953x7226,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,59.35357885671605,28.0443171093639,164,344.9077222101478
4054,4054,VOYAGES EMILE WEBER SÀRL,23168298,27441597,5926947,+1-277-942-7931,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,1.5636888110736755,160.18689833300238,0,8.736587310025738e-09
4055,4055,SALES-LENTZ GROUP,21023952,21022889,5712089,688.436.2703,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1174.8926778158902,615.5381345971747,828,3.766015655571606
4056,4056,SLA S.A. C/O CAMIONNETTE,27543657,27441597,4607164,5443925922,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,191.8069315294057,140.2540626028381,62,9.707115685034791
4057,4057,TRAVEL PRO,24373662,27441597,5639848,(838)757-9899,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,638.2118076113672,748.892838755149,36,484.27056890238674
4058,4058,VOYAGES EMILE WEBER SÀRL,28066634,27441597,2123487,296-222-8108x4795,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1092.5129135299558,1588.8932283651575,3,1.8168501134905417
4059,4059,SLA S.A C/O BUS,21025930,24412823,4374907,305-857-4903,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,725.5797087994132,451.6279161878619,22,0.14589136006991746
4060,4060,SLA S.A. C/O CAMIONNETTE,21055487,27438992,5628010,001-308-829-2456,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,239.14675896927733,1505.342715299245,260,54.273347766661324
4061,4061,SLA S.A C/O BUS,21026140,26132136,6114943,9437300606,MOBILE,Enterprise,LUX_SMART_V08_L_PACKAGE,EW,1232.4863363552918,225.33644897002242,171,27.157628875494503
4062,4062,SLA S.A. C/O CAMIONNETTE,21023954,27441597,5291088,(348)847-6133x135,MOBILE,Enterprise,LUX_POST_TAN_CORPORATE,EW,174.11449933908332,241.3049141648285,10,5.7059981678414844e-05
4063,4063,SALES LENTZ,21023952,21022653,2298259,(889)302-3609,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,1880.145890625624,2359.25502195766,827,530.4217973787482
4064,4064,VOYAGES EMILE WEBER SÀRL,21024250,21507670,5993503,+1-220-658-1424x0436,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2.247444702010772,25.684520560734803,2,0.024006195597941534
4065,4065,SALES LENTZ AUTOCARS SA,25753756,26399232,6126987,(861)262-0211x9688,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,0.061040117156185035,25.22152341289731,10,2035.6113206410896
4066,4066,VOYAGES EMILE WEBER SÀRL,28066634,27398554,6121840,(844)282-8195x5335,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,176.14862359342692,10.407534761718694,1,2.8658224913762907e-06
4067,4067,SALES LENTZ AUTOCARS SA,21023952,23518920,963885,739.938.8359,MOBILE,Enterprise,LUX_SMART_V08_L_PACKAGE,SL,1868.3911998504275,1398.326330538141,191,140.8070461627982
4068,4068,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21064592,27441597,6106169,(817)314-6693x129,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,683.3193202441746,281.4960990612896,98,139.97416460820963
4069,4069,SALES-LENTZ GROUP,28066634,27441597,4859290,+1-731-466-4908x4823,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.016679622306811335,0.36827233512056623,0,3.977183312586875
4070,4070,SALES LENTZ AUTOCARS SA,21023952,21026044,1953570,(281)408-1563x8813,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,597.9387751741084,1135.289689926194,32,1.1560341614929843
4071,4071,VOYAGES EMILE WEBER SÀRL,21024476,26769019,4912830,+1-367-789-1680x1926,MOBILE,Enterprise,LUX_POST_TAN_CORPORATE,EW,1146.4309961698257,265.51353076194215,82,0.0009640457360698334
4072,4072,SLA S.A C/O BUS,28066634,27235255,4259642,(279)450-8578x464,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2.498170885885146,30.157912466933873,16,413.19682127333306
4073,4073,VOYAGES EMILE WEBER SÀRL,26277381,26760062,5734770,420.518.6074,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,52.51624589523328,10.108898625964091,52,6.932735709748033
4074,4074,AUTOCARS SALES - LENTZ S.A.,28066634,27441597,5773341,222.396.5406x659,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.026172271495902767,0.046600480417396506,91,2276.0353862006427
4075,4075,VOYAGES EMILE WEBER SÀRL,21023952,22537249,2851862,+1-200-484-9220x6998,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1979.4256355390878,2430.0311237534493,297,1.3552136076563048e-05
4076,4076,VOYAGES EMILE WEBER SÀRL,21116735,27441456,2335693,(232)803-9705x1421,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,324.05868260847893,871.0613911281973,157,16.1391541319823
4077,4077,SALES LENTZ AUTOCARS SA,28066634,21069563,5169731,+1-630-951-9231x4437,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.3382595215937674,0.05537636277129153,515,2889.0628189406107
4078,4078,SLA S.A C/O BUS,22630492,27436407,4320809,(313)219-3655x674,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,511.70717381732663,589.3951945197148,593,0.2846388321794623
4079,4079,SLA S.A C/O BUS,21024075,27441597,5528863,+1-317-236-8072,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1155.9911675206351,1870.7707963679732,1393,21.767930915837894
4080,4080,SLA S.A C/O BUS,28063381,27440010,2894010,945-597-3848x287,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,2868.616152763951,3435.90398609096,873,7.684555280909473
4081,4081,VOYAGES EMILE WEBER SÀRL,27892476,27441597,6015864,498.589.0730x6396,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,EW,352.9798288535227,1374.6395007112123,1523,17.800294452089773
4082,4082,VOYAGES EMILE WEBER SÀRL,28066634,27441597,2863154,+1-817-672-5676x2534,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,10.82043550998849,1997.2302420092283,11,18.398669583953573
4083,4083,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6126955,+1-405-267-2109x5025,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.01725113323134953,0.005804242062368795,0,116.2215208648305
4084,4084,SLA S.A C/O BUS,28066634,27441597,1275917,2445706915,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,115.10080002285923,2077.962681966515,21,6.1097786803695335
4085,4085,SLA S.A C/O BUS,28066634,27441597,6123421,268-440-2004,MOBILE,Enterprise,LUX_POST_TAN_KNOCK_OUT,SL,6.249402192616935,0.6028029874984788,205,14.644885006040273
4086,4086,SLA S.A C/O BUS,28066634,27441597,6115783,(951)874-8522x444,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,12.266294826941287,197.43143921512316,0,9.126957363014279
4087,4087,SLA S.A C/O BUS,21389982,27441597,6123206,001-877-622-5771x2430,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,133.70668620289246,222.86507012171157,14,0.7674138750721151
4088,4088,SLA S.A C/O BUS,28066634,27300695,6016842,219-226-8044x9069,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1.1020424056511593,63.966462269834935,0,0.1446002922836468
4089,4089,SLA S.A C/O BUS,28020025,26379636,5877644,(542)331-7647x40337,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,5.6322488387873735,213.278681749563,348,70.22831954567319
4090,4090,SLA S.A C/O BUS,28066634,27441597,5871369,(790)888-0327x50731,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.025671658538371146,6.074199709170853,0,1983.4502759313114
4091,4091,SALES LENTZ AUTOCARS SA,21023952,21030216,1719823,001-787-978-3715x6164,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,1024.3652130207652,1669.0460053923314,102,78.66163875101273
4092,4092,AUTOCARS SALES - LENTZ S.A.,28066634,27441597,3170425,294-226-3846x889,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,4.530617207412064,0.11415856840549515,42,639.765417043892
4093,4093,SALES LENTZ AUTOCARS SA,21023952,21022694,5694371,439-763-6737,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,158.77265486546523,78.4373971250959,8,429.65784574341217
4094,4094,SLA S.A C/O BUS,21170339,21027674,4297480,(527)237-7406,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,EW,287.7389230173382,239.85501598828446,3,0.6622060055578197
4095,4095,SLA S.A. C/O CAMIONNETTE,27578824,27441597,5753707,(519)470-5898,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,287.0547254505253,669.9335819327487,335,1.042938952417554
4096,4096,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,28066634,27441597,3902458,979.401.6938x3184,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,42.51619131244997,186.42717641988528,81,148.21686257067384
4097,4097,SLA S.A. C/O CAMIONNETTE,28057924,25672107,3465161,+1-806-909-2295,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,219.6228038794817,145.52023391390523,718,30.34815776399868
4098,4098,SLA S.A. C/O CAMIONNETTE,28066634,27441597,1949115,+1-855-316-2648,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,0.04283910184370565,116.18999875585861,2,4.378289887299238e-05
4099,4099,SLA S.A C/O BUS,27801449,27383853,5975401,(595)593-1576x476,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,25.845900925540725,792.5932546495523,64,0.4919049944537015
4100,4100,SLA S.A. C/O CAMIONNETTE,28066634,27441597,6126988,617.602.0522x545,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.25089966382763706,0.011186382270440196,7,1344.3815997492768
4101,4101,VOYAGES EMILE WEBER SÀRL,28066634,27441597,4689713,499-584-4528,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,437.7236575615004,495.0290806568011,186,0.510832645799598
4102,4102,SLA S.A C/O BUS,28066634,27441597,5753609,+1-817-945-2207x1842,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.021276390631441953,0.9788204647007822,105,243.7473002070922
4103,4103,SLA S.A C/O BUS,21023952,27441597,5728851,479-903-5085x2849,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1709.9593755285055,2872.3456785295584,298,0.018318401494992177
4104,4104,SLA S.A C/O BUS,21026843,27440702,4603462,001-458-913-6792x91956,MOBILE,Enterprise,LUX_SMART_V6_XL_PACKAGE,SL,24.612607952055427,534.3739508961432,18,5.265099268552182
4105,4105,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21023956,26856864,5237254,(347)285-2262x499,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_LU_DOUBLE_EXTRA_LARGE,SL,75.4235262867437,39.56677848656152,9,114.48637342980669
4106,4106,VOYAGES EMILE WEBER SÀRL,22214463,27441597,2737287,+1-870-558-5559,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,115.17593154242677,228.2245309492857,73,0.018805214429159063
4107,4107,AUTOCARS ZENNERS S.A.R.L,21023993,26444743,4022537,+1-871-975-8531x9904,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,29.954476998312238,148.72358159746622,2,65.92587149744308
4108,4108,VOYAGES EMILE WEBER SÀRL,21403454,27415112,3631987,+1-371-772-4467x30543,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,23.30287179815366,286.6465959474817,527,0.3270327433648811
4109,4109,SALES LENTZ AUTOCARS SA,21023952,21025719,2983907,(983)760-4161x853,MOBILE,smart,LUX_SMART_V08_XL_PACKAGE,EW,2173.5051917576634,2779.726964522597,278,2.4707853030148174e-06
4110,4110,SLA S.A. C/O CAMIONNETTE,23217541,22914004,5923004,001-996-850-2125,MOBILE,Enterprise,LUX_SMART_V09_XL_PACKAGE,SL,78.3413180345116,680.1258523846114,13,6.208908840243654e-09
4111,4111,SLA S.A. C/O CAMIONNETTE,28066634,27441597,6126740,(471)803-4175,MOBILE,Enterprise,LUX_SMART_V6_L_SIM_ONLY,SL,0.15038846523571384,5.362179780361939,2,1007.7746838571067
4112,4112,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6020517,(516)712-8828x554,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,EW,9.531143622614826,189.76082262522587,0,8.403351382041909e-13
4113,4113,VOYAGES EMILE WEBER SÀRL,21023952,21245096,6125847,891.626.6544x14373,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,677.266138525385,122.39301845537177,38,2.4179589359993936
4114,4114,SLA S.A C/O BUS,28038979,25830827,5204635,588-314-0093,MOBILE,M2M,LUX_POST_TAN_ENTERPRISE,SL,14.120549635486022,35.38793665582413,0,828.7707463611097
4115,4115,SLA S.A C/O BUS,27395215,27441597,6018238,+1-400-496-4297x7166,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,243.63283290231817,351.5039873255664,411,213.03696580899697
4116,4116,VOYAGES EMILE WEBER SÀRL,27725556,27441597,6121416,(848)844-4342x71005,MOBILE,Corporate,LUX_POST_TAN_ENTERPRISE,SL,128.3889486155468,25.137201329401446,0,1.4057256630781871e-05
4117,4117,VOYAGES EMILE WEBER SÀRL,21023952,23561352,1201287,(268)218-8764x0138,MOBILE,Enterprise,LUX_SMART_V6_XL_PACKAGE,EW,3751.844443212913,2454.2633309498897,661,0.0005329698414490843
4118,4118,SALES-LENTZ AUTOCARS S.A – EXECUTIVE LANE,21023952,21031269,4629828,929-954-5063x826,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,2038.9651646379962,6019.917780090167,351,0.0008236532422147469
4119,4119,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5828280,726-741-8678x60900,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1.2660411092688355,49.82689940937878,1,244.6826906432713
4120,4120,SLA S.A. C/O CAMIONNETTE,28066634,21023881,6032780,971-349-8584x402,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.05788889005127166,0.4540450473622325,0,745.0301840353447
4121,4121,KEYWI S.A.,28066634,27441597,2921773,808-258-9054x367,MOBILE,Mobile_Internet,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,0.07759219708900683,143.74499675808804,256,269.39853666255704
4122,4122,VOYAGES EMILE WEBER SÀRL,21739006,27441597,2856812,599-226-7857x260,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2839.1553900513613,1786.4729097748113,204,0.3465327875008565
4123,4123,SLA S.A. C/O CAMIONNETTE,28065501,27441597,3042418,762-248-5698,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,32.75484669671545,12.647883514576657,6,3.5971205464856593
4124,4124,SALES LENTZ AUTOCARS SA,21029435,21025927,4991851,+1-321-695-9968x94301,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1553.322356526379,3644.5122369375176,1961,5.994530615371162
4125,4125,SLA S.A C/O BUS,28066634,21393553,5957762,664.514.5972,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,3.906278754863727,0.03864007013500903,0,97.35798292153703
4126,4126,SLA S.A. C/O CAMIONNETTE,21024847,27411820,6107216,591-299-0809x6993,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,29.49614237776569,31.279827303561948,46,18.100229630393798
4127,4127,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21023999,22424645,3981359,857-991-4114,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1804.3048144283546,1261.9187540933822,44,98.78767534596867
4128,4128,VOYAGES EMILE WEBER SÀRL,28062522,27441597,5660909,6776475017,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.01708989867007696,0.14727956098326928,13,915.6479845772012
4129,4129,SALES-LENTZ PROBUS,26097200,27441597,4328959,001-969-569-6100,MOBILE,Enterprise,LUX_SMART_V6_XL_PACKAGE,SL,105.32020910078315,1361.0535713012225,128,22.410639492753393
4130,4130,SLA S.A C/O BUS,21025733,27357391,6035069,001-708-914-3905x96966,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,1.6711025955047605,3.0332042570312447,0,0.1135809351728724
4131,4131,SLA S.A. C/O CAMIONNETTE,21025318,21553964,4966889,+1-919-777-6090x485,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,16.1550120834871,7.941463774538354,266,2.6252039105586045
4132,4132,SLA S.A. C/O CAMIONNETTE,21023952,21086264,5695931,2159009804,MOBILE,Mobile_Internet,LUX_SMART_V08_L_PACKAGE,EW,2464.531376001516,1978.9536998129365,309,7.564935737029769e-06
4133,4133,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5929942,(520)632-4609x73534,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.0728036185306814,8.044938867856677,0,0.49915850273463297
4134,4134,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5785695,001-437-331-7908x862,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.14338295490556,0.027685824680265585,13,282.80663056356457
4135,4135,SLA S.A. C/O CAMIONNETTE,28066634,27441597,6081456,325.842.1390x61857,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,4.212693487255261,8.586271881092573,1,4.800158159754083
4136,4136,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6123808,(786)934-3919x8337,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,EW,0.01676482495987126,0.005001958507775117,0,117.24193646183716
4137,4137,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5628493,953-784-1540x943,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,123.08353950791917,167.31571205600798,3,3.002653351638022
4138,4138,SLA S.A C/O BUS,26907533,27441597,3262550,+1-749-292-1077x02445,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,697.4517934621726,739.1768368091567,44,2.12516354394422
4139,4139,VOYAGES EMILE WEBER SÀRL,28044859,27441597,4873235,001-525-241-0124x574,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,25.5799520676684,41.663646568343594,1,0.8496825613730127
4140,4140,SLA S.A. C/O CAMIONNETTE,26385192,27441597,1235048,001-796-364-7042x324,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,EW,106.03583366732326,211.70516394889486,12,67.11702730179742
4141,4141,SALES LENTZ AUTOCARS SA,26714623,25976625,6058158,+1-865-474-9682x42055,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2.4842623826094528,2.484274276705678,231,927.5418588049286
4142,4142,VOYAGES EMILE WEBER SÀRL,28057351,27417640,6125520,311-244-4009x659,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,16.472484461024408,53.66695061388915,15,1496.6078084292621
4143,4143,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21026252,27441597,5725740,+1-830-513-5478,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,176.66489658165537,811.4584741175687,1,18.635904244505664
4144,4144,SALES-LENTZ AUTOCARS S.A – EXECUTIVE LANE,21023952,22000541,3309655,8435351517,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,691.7783112346578,340.6075078369088,14,620.2124186078522
4145,4145,VOYAGES EMILE WEBER SÀRL,21051754,27441597,6076897,824-787-5142,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,550.9557934188003,1349.783849760278,471,1.2222474841612072
4146,4146,SLA S.A C/O BUS,22787816,24520072,2997186,3886535174,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,907.3073695732164,1464.0906272071713,62,6.126480802047232e-05
4147,4147,SLA S.A C/O BUS,28066634,27441597,6049865,(812)708-1525x9659,MOBILE,Enterprise,LUX_SMART_V6_XL_SIM_ONLY,SL,4.408826418536167,8.47150240226431,0,3.3776606717822593
4148,4148,SLA S.A. C/O CAMIONNETTE,28066634,27441597,6126951,+1-906-511-3336x1026,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1.380707507733419,1.9337573061549889,0,420.79420347350816
4149,4149,NORD-TAXI SARL,21445300,26935328,5597853,968.235.5587x0507,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,13.093346425944505,10.968578494906682,137,1920.3536195143088
4150,4150,SLA S.A C/O BUS,21689747,24037505,5821409,(844)363-7181,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,3.166770813785791,10.868425112640894,4,497.38497423289755
